feature,coef,abs_coef,odds_ratio
cat__90,0.04126715669169861,0.04126715669169861,1.0421304804904452
num__REC_COEF_VARIACAO_REAL,-0.04123161360082372,0.04123161360082372,0.9596068462097984
cat__49,-0.04100236165293938,0.04100236165293938,0.9598268631671896
num__FAT_TAXA_PRIMEIRA_FAT,0.04094787113091238,0.04094787113091238,1.0417977963890106
cat__146,0.04083390914657965,0.04083390914657965,1.0416790778096916
cat__63,0.039804254197754366,0.039804254197754366,1.0406070597911778
cat__3,0.039498285895786925,0.039498285895786925,1.0402887157201592
cat__62,0.03942288263087251,0.03942288263087251,1.040210277511826
cat__93,-0.03897662534503019,0.03897662534503019,0.9617731900001001
num__REC_QTD_PLAT_AUTOC,-0.038907817768396406,0.038907817768396406,0.9618393695593768
cat__96,0.03833897608836389,0.03833897608836389,1.0390833976130203
num__PAG_QTD_FATURAS_DISTINTAS,0.03820891077460932,0.03820891077460932,1.0389482576935911
num__PAG_QTD_AREAS,-0.038045758066620236,0.038045758066620236,0.9626688900161632
num__REC_TAXA_PLAT_PREPG,0.03754468432577282,0.03754468432577282,1.0382583899214326
num__FAT_QTD_FATURAS,-0.03668031128721388,0.03668031128721388,0.9639842609818251
num__PAG_TAXA_STATUS_C,0.03644378280002015,0.03644378280002015,1.0371159986213851
num__REC_QTD_INSTITUICOES,0.03620787597692893,0.03620787597692893,1.036871364737509
num__PAG_QTD_PAGAMENTOS_TOTAL,-0.03576887539921748,0.03576887539921748,0.964863271352696
num__REC_QTD_INST_DIST_REG,0.03567125797905795,0.03567125797905795,1.03631511016317
cat__78,0.035372123733109835,0.035372123733109835,1.036005159184914
cat__135,-0.03412771881778175,0.03412771881778175,0.966448063150701
num__PAG_QTD_ALOCACAO_CRT,-0.03341480861246262,0.03341480861246262,0.9671372994904508
cat__113,-0.033396245894822034,0.033396245894822034,0.9671552523536874
cat__134,-0.033309784893678744,0.033309784893678744,0.9672388771801579
num__REC_TAXA_STATUS_A,0.033115561337757116,0.033115561337757116,1.033669984625761
cat__127,-0.032048967936850165,0.032048967936850165,0.9684591574711995
num__REC_DIAS_DESDE_ULTIMA_RECARGA,0.031384373613518944,0.031384373613518944,1.0318820559041277
cat__72,0.030081134675140342,0.030081134675140342,1.030538142939124
num__var_73,-0.029915262436587656,0.029915262436587656,0.970527770222664
num__PAG_QTD_STATUS_P,-0.029411715394155154,0.029411715394155154,0.9710165996749417
num__var_85,0.029252046486251702,0.029252046486251702,1.0296840900281268
num__PAG_QTD_BANCOS,-0.02907828863655382,0.02907828863655382,0.9713404165729576
cat__6,0.028992497797637334,0.028992497797637334,1.0294168715524754
cat__44,0.02895011962484686,0.02895011962484686,1.0293732476707762
num__FAT_DIAS_DESDE_PRIMEIRA_FAT,0.0284937769389686,0.0284937769389686,1.0289036078846536
cat__41,-0.028492292196721107,0.028492292196721107,0.9719097854066967
cat__139,0.028081859924236268,0.028081859924236268,1.0284798722599948
num__REC_QTD_FORMAS_PAGTO,-0.026999733624174044,0.026999733624174044,0.973361500804276
num__PAG_QTD_FORMA_DD,-0.025802605294330837,0.025802605294330837,0.9745274371805573
num__REC_TAXA_CARTAO_PROMO,-0.025781514719233914,0.025781514719233914,0.9745479907413978
num__var_82,-0.025079988256164355,0.025079988256164355,0.975231901809242
cat__43,0.024671872505075274,0.024671872505075274,1.0249787416330223
num__FAT_DIAS_ATRASO_MEDIO,-0.02382929478564222,0.02382929478564222,0.9764523810446921
num__PAG_DIAS_DESDE_ULTIMA_FATURA,0.023286068021801318,0.023286068021801318,1.0235593052554182
num__REC_FLAG_BAIXO_RISCO,-0.02297949685373155,0.02297949685373155,0.9772825209343363
num__FAT_DIAS_DESDE_ATIVACAO_CONTA,-0.022701614661554296,0.022701614661554296,0.9775541280792767
num__FAT_QTD_FATURAS_NAO_ISENTAS,0.022303386638145645,0.022303386638145645,1.0225539666257555
num__var_26,-0.021812953188676276,0.021812953188676276,0.9784232288815576
cat__51,-0.02152427951273032,0.02152427951273032,0.9787057146828154
cat__28,0.021420675478373476,0.021420675478373476,1.0216517450870386
num__PAG_QTD_CONTRATOS,-0.021318058743698968,0.021318058743698968,0.978907564940095
num__PAG_QTD_PAGAMENTOS_COM_JUROS,-0.021263415436559317,0.021263415436559317,0.9789610571483096
num__FAT_TAXA_ATRASO,0.02080626483299661,0.02080626483299661,1.021024224176494
cat__60,0.020326428918294243,0.020326428918294243,1.0205344176067426
num__var_05,-0.01861134054221444,0.01861134054221444,0.9815607809979277
num__REC_FREQ_RECARGA_DIARIA,0.018596642922097093,0.018596642922097093,1.018770637383487
cat__104,-0.01823022772518074,0.01823022772518074,0.9819349376856894
num__FAT_QTD_SAFRAS_DISTINTAS,0.017609810764483286,0.017609810764483286,1.01776577765278
num__FAT_TAXA_ACA,0.017464862316138998,0.017464862316138998,1.017618264773671
num__var_86,0.017338477752194097,0.017338477752194097,1.0174896616599107
cat__71,0.017061428997432165,0.017061428997432165,1.0172078064617833
num__PAG_DIAS_MEDIO_BAIXA,-0.01703956359965707,0.01703956359965707,0.983104788701202
cat__79,0.01657329498535889,0.01657329498535889,1.016711393901887
num__FAT_DIAS_ATRASO_MAX,0.016456153728555224,0.016456153728555224,1.0165923020268208
cat__10,0.016393245233942567,0.016393245233942567,1.0165283517469945
num__var_68,0.016352435661126388,0.016352435661126388,1.0164868685056667
num__var_04,-0.016000810413969682,0.016000810413969682,0.9841265225050801
num__PAG_QTD_FORMA_PA,0.01540858702054975,0.01540858702054975,1.0155279113830424
num__DIAS_VAR_12,0.01519958095101834,0.01519958095101834,1.0153156820651652
num__PAG_COEF_VARIACAO_PAGAMENTO,0.015049040090295488,0.015049040090295488,1.015162847072726
cat__91,0.014920553507078105,0.014920553507078105,1.0150324206462988
num__FAT_DIAS_ATRASO_MIN,0.014822292237755805,0.014822292237755805,1.014932687172292
cat__81,0.014255039166055099,0.014255039166055099,1.0143571267475668
num__FAT_TAXA_ATRASO_30D,-0.013384063908025304,0.013384063908025304,0.9867051044204878
num__PAG_QTD_FATURA_ABERTA,0.013200905015764703,0.013200905015764703,1.01328842163791
num__FAT_QTD_FATURAS_ATRASADAS,0.012782477984776535,0.012782477984776535,1.012864523063605
num__FAT_QTD_FAT_POSBL,0.01276622555294448,0.01276622555294448,1.012848061685758
cat__100,-0.01194512887295944,0.01194512887295944,0.9881259309579026
num__FAT_QTD_FAT_PREPG,-0.01193870924433435,0.01193870924433435,0.9881322743797754
num__PAG_QTD_TIPOS_FATURA,0.011608181349603737,0.011608181349603737,1.0116758177452128
cat__65,0.011308339885526597,0.011308339885526597,1.011372520859612
cat__29,0.011234635346236851,0.011234635346236851,1.0112979808609137
num__FAT_TAXA_FRAUDE,-0.011145406036520042,0.011145406036520042,0.9889164738956547
num__PAG_TAXA_FORMA_PA,0.010953860643869362,0.010953860643869362,1.0110140738301538
num__FAT_QTD_FATURAS_WO,-0.01077233212589913,0.01077233212589913,0.9892854816611535
num__PAG_TAXA_STATUS_P,0.010467755889055047,0.010467755889055047,1.0105227345125452
num__var_90,-0.01026346314016772,0.01026346314016772,0.989789026469107
num__REC_VLR_REAL_STDDEV,0.009673601561874393,0.009673601561874393,1.0097205420846722
num__REC_QTD_PLAT_FLEXD,0.009487356173974738,0.009487356173974738,1.0095325038018164
num__PAG_TAXA_PAGAMENTOS_COM_JUROS,0.009094157418699114,0.009094157418699114,1.009135634907202
num__REC_QTD_PLAT_POSPG,-0.008585226183294907,0.008585226183294907,0.9914515216330485
num__var_28,0.00846762563342403,0.00846762563342403,1.0085035773790205
cat__95,0.008029564611660541,0.008029564611660541,1.0080618880219705
cat__88,-0.007728862145775476,0.007728862145775476,0.9923009287100458
num__var_03,0.007726746619644299,0.007726746619644299,1.0077566749595472
num__PAG_FLAG_ALTO_RISCO,0.00770973540590469,0.00770973540590469,1.0077395319411642
num__PAG_QTD_TIPO_B,-0.007648836625623536,0.007648836625623536,0.9923803412854871
num__FAT_QTD_FATURAS_ACA,-0.007393967072062914,0.007393967072062914,0.9926333010545353
cat__7,0.007058996686043901,0.007058996686043901,1.0070839701310559
cat__64,0.007056037742328485,0.007056037742328485,1.0070809902306803
num__var_45,-0.006980627657649036,0.006980627657649036,0.9930436803290426
num__REC_QTD_STATUS_ZB2,0.006853026855963699,0.006853026855963699,1.006876562577434
cat__69,0.006808975042193537,0.006808975042193537,1.0068322088155488
num__var_47,0.00642518589875851,0.00642518589875851,1.006445871685285
cat__144,-0.0061622306472397465,0.0061622306472397465,0.993856716956223
num__PAG_QTD_UN_NEGOCIOS,0.005878862187505588,0.005878862187505588,1.0058961766108896
num__PAG_TAXA_FORMA_DD,0.005648665548200568,0.005648665548200568,1.005664649340966
num__REC_COEF_VARIACAO_CREDITO,-0.0053736457464840254,0.0053736457464840254,0.9946407664608986
num__PAG_QTD_ALOCACAO_CRTW,-0.005315997207373208,0.005315997207373208,0.9946981077008287
num__FAT_QTD_FATURAS_PDD,0.005172304925514452,0.005172304925514452,1.0051857043867078
cat__14,0.005029374056612275,0.005029374056612275,1.0050420425876692
num__FAT_TAXA_WO,-0.0048551570654021695,0.0048551570654021695,0.995156610158054
num__var_49,0.0048426762647997305,0.0048426762647997305,1.0048544209724548
num__REC_FLAG_ALTO_RISCO,0.004482509886461696,0.004482509886461696,1.0044925713618398
cat__137,-0.004180274074346138,0.004180274074346138,0.9958284511092019
num__FAT_DIAS_MAX_CRIACAO_VENCIMENTO,-0.003884487676903773,0.003884487676903773,0.9961230471858343
num__var_09,0.0038808954793637823,0.0038808954793637823,1.0038884359056046
num__REC_QTD_RECARGAS_TOTAL,0.0029766413718280466,0.0029766413718280466,1.0029810759677318
num__PAG_QTD_FORMAS_PAGAMENTO,-0.002938933619758489,0.002938933619758489,0.9970653808180019
num__FAT_TAXA_ISENCAO,-0.0029083675023655487,0.0029083675023655487,0.997095857701258
num__var_44,-0.0028246939019971927,0.0028246939019971927,0.9971792917921509
num__PAG_QTD_MULTAS_EQUIP,0.002773145042018976,0.002773145042018976,1.0027769937655984
num__FAT_QTD_FATURAS_ISENTAS,-0.002520190911076142,0.002520190911076142,0.9974829821039437
num__FAT_SCORE_RISCO,0.0021842758264708096,0.0021842758264708096,1.0021866630947482
num__REC_TAXA_STATUS_ZB2,-0.0021587416111470636,0.0021587416111470636,0.9978435867957471
num__PAG_DIAS_MEDIO_DEPOSITO,-0.0020505105973262403,0.0020505105973262403,0.9979515902633376
cat__97,0.002030565420915613,0.002030565420915613,1.0020326284149919
num__PAG_VLR_PAGAMENTO_FATURA_STDDEV,-0.001984694681088319,0.001984694681088319,0.9980172735230901
num__FAT_QTD_FATURAS_PCCR_W,-0.0018873217167603366,0.0018873217167603366,0.9981144581549647
cat__105,-0.0017778798441631582,0.0017778798441631582,0.9982236996480192
num__REC_QTD_PLAT_CTLFC,-0.0011239073165616262,0.0011239073165616262,0.998876724030719
num__PAG_QTD_STATUS_B,0.0010965677813802588,0.0010965677813802588,1.0010971692316535
num__PAG_TAXA_FATURA_ABERTA,0.00045562004983544404,0.00045562004983544404,1.0004557238604157
num__PAG_FLAG_BAIXO_RISCO,0.0004127224982866774,0.0004127224982866774,1.0004128076799355
num__PAG_TAXA_STATUS_B,-0.0002353501124613849,0.0002353501124613849,0.9997646775802038
cat__103,0.00010013082760009266,0.00010013082760009266,1.0001001358408588
cat__122,-9.919323074860673e-05,9.919323074860673e-05,0.9999008116887372
cat__8,-8.368717680455697e-05,8.368717680455697e-05,0.9999163163248695
cat__17,-3.1660614339347905e-05,3.1660614339347905e-05,0.9999683398868526
cat__76,0.0,0.0,1.0
cat__141,0.0,0.0,1.0
cat__16,0.0,0.0,1.0
cat__143,0.0,0.0,1.0
cat__80,0.0,0.0,1.0
cat__84,0.0,0.0,1.0
cat__67,0.0,0.0,1.0
cat__99,0.0,0.0,1.0
cat__11,0.0,0.0,1.0
cat__111,0.0,0.0,1.0
cat__133,0.0,0.0,1.0
cat__132,0.0,0.0,1.0
cat__130,0.0,0.0,1.0
cat__112,0.0,0.0,1.0
num__FAT_QTD_FATURAS_FRAUDE,0.0,0.0,1.0
cat__21,0.0,0.0,1.0
num__REC_QTD_PLAT_CONTROLE,0.0,0.0,1.0
cat__30,0.0,0.0,1.0
cat__109,0.0,0.0,1.0
cat__110,0.0,0.0,1.0
num__PAG_TAXA_FORMA_PB,0.0,0.0,1.0
cat__102,0.0,0.0,1.0
